date,plant,product_id,on_hand
2025-04-02,Steinau,P300,53
2025-04-02,Gelnhausen,P100,133
2025-04-02,Gelnhausen,P200,108
2025-04-02,Gelnhausen,P300,124
2025-04-02,München,P100,68
2025-04-02,München,P200,124
2025-04-02,München,P300,144
2025-04-03,Steinau,P100,73
2025-04-03,Steinau,P200,115
2025-04-03,Steinau,P300,100
2025-04-03,Gelnhausen,P100,69
2025-04-03,Gelnhausen,P200,109
2025-04-03,Gelnhausen,P300,116
2025-04-03,München,P100,87
2025-04-03,München,P200,123
2025-04-03,München,P300,66
2025-04-04,Steinau,P100,70
2025-04-04,Steinau,P200,102
2025-04-04,Steinau,P300,100
2025-04-04,Gelnhausen,P100,85
2025-04-04,Gelnhausen,P200,116
2025-04-04,Gelnhausen,P300,110
2025-04-04,München,P100,117
2025-04-04,München,P200,97
2025-04-04,München,P300,112
2025-04-05,Steinau,P100,91
2025-04-05,Steinau,P200,141
2025-04-05,Steinau,P300,83
2025-04-05,Gelnhausen,P100,142
2025-04-05,Gelnhausen,P200,100
2025-04-05,Gelnhausen,P300,72
2025-04-05,München,P100,127
2025-04-05,München,P200,102
2025-04-05,München,P300,117
2025-04-06,Steinau,P100,124
2025-04-06,Steinau,P200,106
2025-04-06,Steinau,P300,88
2025-04-06,Gelnhausen,P100,119
2025-04-06,Gelnhausen,P200,100
2025-04-06,Gelnhausen,P300,113
2025-04-06,München,P100,56
2025-04-06,München,P200,108
2025-04-06,München,P300,87
2025-04-07,Steinau,P100,133
2025-04-07,Steinau,P200,112
2025-04-07,Steinau,P300,104
2025-04-07,Gelnhausen,P100,109
2025-04-07,Gelnhausen,P200,80
2025-04-07,Gelnhausen,P300,132
2025-04-07,München,P100,139
2025-04-07,München,P200,107
2025-04-07,München,P300,131
2025-04-08,Steinau,P100,88
2025-04-08,Steinau,P200,84
2025-04-08,Steinau,P300,100
2025-04-08,Gelnhausen,P100,108
2025-04-08,Gelnhausen,P200,92
2025-04-08,Gelnhausen,P300,110
2025-04-08,München,P100,106
2025-04-08,München,P200,80
2025-04-08,München,P300,110
2025-04-09,Steinau,P100,117
2025-04-09,Steinau,P200,103
2025-04-09,Steinau,P300,123
2025-04-09,Gelnhausen,P100,75
2025-04-09,Gelnhausen,P200,109
2025-04-09,Gelnhausen,P300,76
2025-04-09,München,P100,77
2025-04-09,München,P200,87
2025-04-09,München,P300,81
2025-04-10,Steinau,P100,89
2025-04-10,Steinau,P200,95
2025-04-10,Steinau,P300,116
2025-04-10,Gelnhausen,P100,93
2025-04-10,Gelnhausen,P200,68
2025-04-10,Gelnhausen,P300,122
2025-04-10,München,P100,83
2025-04-10,München,P200,98
2025-04-10,München,P300,108
2025-04-11,Steinau,P100,103
2025-04-11,Steinau,P200,121
2025-04-11,Steinau,P300,109
2025-04-11,Gelnhausen,P100,82
2025-04-11,Gelnhausen,P200,143
2025-04-11,Gelnhausen,P300,103
2025-04-11,München,P100,97
2025-04-11,München,P200,119
2025-04-11,München,P300,104
2025-04-12,Steinau,P100,107
2025-04-12,Steinau,P200,149
2025-04-12,Steinau,P300,94
2025-04-12,Gelnhausen,P100,93
2025-04-12,Gelnhausen,P200,102
2025-04-12,Gelnhausen,P300,121
2025-04-12,München,P100,69
2025-04-12,München,P200,60
2025-04-12,München,P300,88
2025-04-13,Steinau,P100,67
2025-04-13,Steinau,P200,91
2025-04-13,Steinau,P300,110
2025-04-13,Gelnhausen,P100,82
2025-04-13,Gelnhausen,P200,71
2025-04-13,Gelnhausen,P300,101
2025-04-13,München,P100,117
2025-04-13,München,P200,66
2025-04-13,München,P300,116
2025-04-14,Steinau,P100,116
2025-04-14,Steinau,P200,119
2025-04-14,Steinau,P300,124
2025-04-14,Gelnhausen,P100,144
2025-04-14,Gelnhausen,P200,92
2025-04-14,Gelnhausen,P300,102
2025-04-14,München,P100,91
2025-04-14,München,P200,100
2025-04-14,München,P300,130
2025-04-15,Steinau,P100,73
2025-04-15,Steinau,P200,82
2025-04-15,Steinau,P300,127
2025-04-15,Gelnhausen,P100,120
2025-04-15,Gelnhausen,P200,92
2025-04-15,Gelnhausen,P300,117
2025-04-15,München,P100,106
2025-04-15,München,P200,130
2025-04-15,München,P300,101
2025-04-16,Steinau,P100,120
2025-04-16,Steinau,P200,152
2025-04-16,Steinau,P300,111
2025-04-16,Gelnhausen,P100,100
2025-04-16,Gelnhausen,P200,114
2025-04-16,Gelnhausen,P300,92
2025-04-16,München,P100,147
2025-04-16,München,P200,103
2025-04-16,München,P300,94
2025-04-17,Steinau,P100,83
2025-04-17,Steinau,P200,121
2025-04-17,Steinau,P300,117
2025-04-17,Gelnhausen,P100,90
2025-04-17,Gelnhausen,P200,111
2025-04-17,Gelnhausen,P300,69
2025-04-17,München,P100,103
2025-04-17,München,P200,109
2025-04-17,München,P300,134
2025-04-18,Steinau,P100,84
2025-04-18,Steinau,P200,74
2025-04-18,Steinau,P300,82
2025-04-18,Gelnhausen,P100,73
2025-04-18,Gelnhausen,P200,126
2025-04-18,Gelnhausen,P300,130
2025-04-18,München,P100,106
2025-04-18,München,P200,124
2025-04-18,München,P300,102
2025-04-19,Steinau,P100,98
2025-04-19,Steinau,P200,93
2025-04-19,Steinau,P300,93
2025-04-19,Gelnhausen,P100,69
2025-04-19,Gelnhausen,P200,105
2025-04-19,Gelnhausen,P300,99
2025-04-19,München,P100,114
2025-04-19,München,P200,101
2025-04-19,München,P300,96
2025-04-20,Steinau,P100,82
2025-04-20,Steinau,P200,101
2025-04-20,Steinau,P300,114
2025-04-20,Gelnhausen,P100,77
2025-04-20,Gelnhausen,P200,101
2025-04-20,Gelnhausen,P300,104
2025-04-20,München,P100,85
2025-04-20,München,P200,88
2025-04-20,München,P300,104
2025-04-21,Steinau,P100,77
2025-04-21,Steinau,P200,106
2025-04-21,Steinau,P300,82
2025-04-21,Gelnhausen,P100,121
2025-04-21,Gelnhausen,P200,146
2025-04-21,Gelnhausen,P300,82
2025-04-21,München,P100,110
2025-04-21,München,P200,85
2025-04-21,München,P300,120
2025-04-22,Steinau,P100,74
2025-04-22,Steinau,P200,109
2025-04-22,Steinau,P300,82
2025-04-22,Gelnhausen,P100,95
2025-04-22,Gelnhausen,P200,79
2025-04-22,Gelnhausen,P300,116
2025-04-22,München,P100,83
2025-04-22,München,P200,111
2025-04-22,München,P300,93
2025-04-23,Steinau,P100,97
2025-04-23,Steinau,P200,102
2025-04-23,Steinau,P300,84
2025-04-23,Gelnhausen,P100,104
2025-04-23,Gelnhausen,P200,130
2025-04-23,Gelnhausen,P300,84
2025-04-23,München,P100,123
2025-04-23,München,P200,129
2025-04-23,München,P300,83
2025-04-24,Steinau,P100,70
2025-04-24,Steinau,P200,106
2025-04-24,Steinau,P300,89
2025-04-24,Gelnhausen,P100,137
2025-04-24,Gelnhausen,P200,100
2025-04-24,Gelnhausen,P300,83
2025-04-24,München,P100,77
2025-04-24,München,P200,121
2025-04-24,München,P300,88
2025-04-25,Steinau,P100,100
2025-04-25,Steinau,P200,119
2025-04-25,Steinau,P300,90
2025-04-25,Gelnhausen,P100,99
2025-04-25,Gelnhausen,P200,99
2025-04-25,Gelnhausen,P300,113
2025-04-25,München,P100,111
2025-04-25,München,P200,95
2025-04-25,München,P300,101
2025-04-26,Steinau,P100,92
2025-04-26,Steinau,P200,70
2025-04-26,Steinau,P300,105
2025-04-26,Gelnhausen,P100,137
2025-04-26,Gelnhausen,P200,82
2025-04-26,Gelnhausen,P300,84
2025-04-26,München,P100,82
2025-04-26,München,P200,114
2025-04-26,München,P300,108
2025-04-27,Steinau,P100,96
2025-04-27,Steinau,P200,81
2025-04-27,Steinau,P300,101
2025-04-27,Gelnhausen,P100,68
2025-04-27,Gelnhausen,P200,102
2025-04-27,Gelnhausen,P300,117
2025-04-27,München,P100,74
2025-04-27,München,P200,69
2025-04-27,München,P300,131
2025-04-28,Steinau,P100,87
2025-04-28,Steinau,P200,122
2025-04-28,Steinau,P300,96
2025-04-28,Gelnhausen,P100,96
2025-04-28,Gelnhausen,P200,108
2025-04-28,Gelnhausen,P300,82
2025-04-28,München,P100,102
2025-04-28,München,P200,92
2025-04-28,München,P300,73
2025-04-29,Steinau,P100,106
2025-04-29,Steinau,P200,94
2025-04-29,Steinau,P300,96
2025-04-29,Gelnhausen,P100,75
2025-04-29,Gelnhausen,P200,131
2025-04-29,Gelnhausen,P300,117
2025-04-29,München,P100,119
2025-04-29,München,P200,93
2025-04-29,München,P300,65
2025-04-30,Steinau,P100,139
2025-04-30,Steinau,P200,98
2025-04-30,Steinau,P300,85
2025-04-30,Gelnhausen,P100,108
2025-04-30,Gelnhausen,P200,123
2025-04-30,Gelnhausen,P300,99
2025-04-30,München,P100,125
2025-04-30,München,P200,121
2025-04-30,München,P300,78
2025-05-01,Steinau,P100,86
2025-05-01,Steinau,P200,119
2025-05-01,Steinau,P300,45
2025-05-01,Gelnhausen,P100,97
2025-05-01,Gelnhausen,P200,71
2025-05-01,Gelnhausen,P300,90
2025-05-01,München,P100,94
2025-05-01,München,P200,92
2025-05-01,München,P300,88
2025-05-02,Steinau,P100,78
2025-05-02,Steinau,P200,145
2025-05-02,Steinau,P300,137
2025-05-02,Gelnhausen,P100,76
2025-05-02,Gelnhausen,P200,131
2025-05-02,Gelnhausen,P300,92
2025-05-02,München,P100,102
2025-05-02,München,P200,98
2025-05-02,München,P300,86
2025-05-03,Steinau,P100,119
2025-05-03,Steinau,P200,102
2025-05-03,Steinau,P300,90
2025-05-03,Gelnhausen,P100,73
2025-05-03,Gelnhausen,P200,82
2025-05-03,Gelnhausen,P300,67
2025-05-03,München,P100,100
2025-05-03,München,P200,76
2025-05-03,München,P300,94
2025-05-04,Steinau,P100,127
2025-05-04,Steinau,P200,123
2025-05-04,Steinau,P300,99
2025-05-04,Gelnhausen,P100,98
2025-05-04,Gelnhausen,P200,137
2025-05-04,Gelnhausen,P300,110
2025-05-04,München,P100,93
2025-05-04,München,P200,71
2025-05-04,München,P300,107
2025-05-05,Steinau,P100,116
2025-05-05,Steinau,P200,87
2025-05-05,Steinau,P300,105
2025-05-05,Gelnhausen,P100,92
2025-05-05,Gelnhausen,P200,96
2025-05-05,Gelnhausen,P300,50
2025-05-05,München,P100,95
2025-05-05,München,P200,119
2025-05-05,München,P300,87
2025-05-06,Steinau,P100,101
2025-05-06,Steinau,P200,84
2025-05-06,Steinau,P300,107
2025-05-06,Gelnhausen,P100,95
2025-05-06,Gelnhausen,P200,81
2025-05-06,Gelnhausen,P300,126
2025-05-06,München,P100,118
2025-05-06,München,P200,87
2025-05-06,München,P300,109
2025-05-07,Steinau,P100,110
2025-05-07,Steinau,P200,112
2025-05-07,Steinau,P300,66
2025-05-07,Gelnhausen,P100,120
2025-05-07,Gelnhausen,P200,88
2025-05-07,Gelnhausen,P300,92
2025-05-07,München,P100,152
2025-05-07,München,P200,106
2025-05-07,München,P300,92
2025-05-08,Steinau,P100,55
2025-05-08,Steinau,P200,127
2025-05-08,Steinau,P300,73
2025-05-08,Gelnhausen,P100,79
2025-05-08,Gelnhausen,P200,93
2025-05-08,Gelnhausen,P300,128
2025-05-08,München,P100,115
2025-05-08,München,P200,96
2025-05-08,München,P300,106
2025-05-09,Steinau,P100,87
2025-05-09,Steinau,P200,102
2025-05-09,Steinau,P300,101
2025-05-09,Gelnhausen,P100,119
2025-05-09,Gelnhausen,P200,119
2025-05-09,Gelnhausen,P300,109
2025-05-09,München,P100,92
2025-05-09,München,P200,114
2025-05-09,München,P300,98
2025-05-10,Steinau,P100,78
2025-05-10,Steinau,P200,91
2025-05-10,Steinau,P300,101
2025-05-10,Gelnhausen,P100,118
2025-05-10,Gelnhausen,P200,96
2025-05-10,Gelnhausen,P300,75
2025-05-10,München,P100,101
2025-05-10,München,P200,102
2025-05-10,München,P300,103
2025-05-11,Steinau,P100,118
2025-05-11,Steinau,P200,120
2025-05-11,Steinau,P300,88
2025-05-11,Gelnhausen,P100,87
2025-05-11,Gelnhausen,P200,79
2025-05-11,Gelnhausen,P300,113
2025-05-11,München,P100,128
2025-05-11,München,P200,93
2025-05-11,München,P300,95
2025-05-12,Steinau,P100,129
2025-05-12,Steinau,P200,110
2025-05-12,Steinau,P300,108
2025-05-12,Gelnhausen,P100,76
2025-05-12,Gelnhausen,P200,113
2025-05-12,Gelnhausen,P300,81
2025-05-12,München,P100,77
2025-05-12,München,P200,93
2025-05-12,München,P300,88
2025-05-13,Steinau,P100,95
2025-05-13,Steinau,P200,71
2025-05-13,Steinau,P300,119
2025-05-13,Gelnhausen,P100,122
2025-05-13,Gelnhausen,P200,61
2025-05-13,Gelnhausen,P300,119
2025-05-13,München,P100,83
2025-05-13,München,P200,117
2025-05-13,München,P300,98
2025-05-14,Steinau,P100,100
2025-05-14,Steinau,P200,96
2025-05-14,Steinau,P300,124
2025-05-14,Gelnhausen,P100,75
2025-05-14,Gelnhausen,P200,112
2025-05-14,Gelnhausen,P300,122
2025-05-14,München,P100,114
2025-05-14,München,P200,146
2025-05-14,München,P300,89
2025-05-15,Steinau,P100,119
2025-05-15,Steinau,P200,97
2025-05-15,Steinau,P300,124
2025-05-15,Gelnhausen,P100,99
2025-05-15,Gelnhausen,P200,92
2025-05-15,Gelnhausen,P300,126
2025-05-15,München,P100,90
2025-05-15,München,P200,71
2025-05-15,München,P300,89
2025-05-16,Steinau,P100,112
2025-05-16,Steinau,P200,127
2025-05-16,Steinau,P300,102
2025-05-16,Gelnhausen,P100,126
2025-05-16,Gelnhausen,P200,72
2025-05-16,Gelnhausen,P300,91
2025-05-16,München,P100,94
2025-05-16,München,P200,97
2025-05-16,München,P300,101
2025-05-17,Steinau,P100,113
2025-05-17,Steinau,P200,91
2025-05-17,Steinau,P300,102
2025-05-17,Gelnhausen,P100,99
2025-05-17,Gelnhausen,P200,81
2025-05-17,Gelnhausen,P300,97
2025-05-17,München,P100,97
2025-05-17,München,P200,96
2025-05-17,München,P300,100
2025-05-18,Steinau,P100,101
2025-05-18,Steinau,P200,91
2025-05-18,Steinau,P300,125
2025-05-18,Gelnhausen,P100,76
2025-05-18,Gelnhausen,P200,85
2025-05-18,Gelnhausen,P300,155
2025-05-18,München,P100,79
2025-05-18,München,P200,72
2025-05-18,München,P300,114
2025-05-19,Steinau,P100,58
2025-05-19,Steinau,P200,95
2025-05-19,Steinau,P300,142
2025-05-19,Gelnhausen,P100,69
2025-05-19,Gelnhausen,P200,60
2025-05-19,Gelnhausen,P300,70
2025-05-19,München,P100,117
2025-05-19,München,P200,122
2025-05-19,München,P300,89
2025-05-20,Steinau,P100,113
2025-05-20,Steinau,P200,127
2025-05-20,Steinau,P300,135
2025-05-20,Gelnhausen,P100,95
2025-05-20,Gelnhausen,P200,53
2025-05-20,Gelnhausen,P300,83
2025-05-20,München,P100,91
2025-05-20,München,P200,94
2025-05-20,München,P300,96
2025-05-21,Steinau,P100,122
2025-05-21,Steinau,P200,125
2025-05-21,Steinau,P300,96
2025-05-21,Gelnhausen,P100,121
2025-05-21,Gelnhausen,P200,107
2025-05-21,Gelnhausen,P300,101
2025-05-21,München,P100,118
2025-05-21,München,P200,101
2025-05-21,München,P300,141
2025-05-22,Steinau,P100,71
2025-05-22,Steinau,P200,89
2025-05-22,Steinau,P300,97
2025-05-22,Gelnhausen,P100,108
2025-05-22,Gelnhausen,P200,125
2025-05-22,Gelnhausen,P300,99
2025-05-22,München,P100,71
2025-05-22,München,P200,116
2025-05-22,München,P300,115
2025-05-23,Steinau,P100,61
2025-05-23,Steinau,P200,99
2025-05-23,Steinau,P300,68
2025-05-23,Gelnhausen,P100,86
2025-05-23,Gelnhausen,P200,81
2025-05-23,Gelnhausen,P300,116
2025-05-23,München,P100,102
2025-05-23,München,P200,74
2025-05-23,München,P300,117
2025-05-24,Steinau,P100,71
2025-05-24,Steinau,P200,106
2025-05-24,Steinau,P300,83
2025-05-24,Gelnhausen,P100,92
2025-05-24,Gelnhausen,P200,110
2025-05-24,Gelnhausen,P300,110
2025-05-24,München,P100,126
2025-05-24,München,P200,98
2025-05-24,München,P300,106
2025-05-25,Steinau,P100,91
2025-05-25,Steinau,P200,103
2025-05-25,Steinau,P300,108
2025-05-25,Gelnhausen,P100,98
2025-05-25,Gelnhausen,P200,63
2025-05-25,Gelnhausen,P300,106
2025-05-25,München,P100,107
2025-05-25,München,P200,86
2025-05-25,München,P300,74
2025-05-26,Steinau,P100,129
2025-05-26,Steinau,P200,109
2025-05-26,Steinau,P300,95
2025-05-26,Gelnhausen,P100,77
2025-05-26,Gelnhausen,P200,83
2025-05-26,Gelnhausen,P300,126
2025-05-26,München,P100,102
2025-05-26,München,P200,88
2025-05-26,München,P300,110
2025-05-27,Steinau,P100,83
2025-05-27,Steinau,P200,130
2025-05-27,Steinau,P300,127
2025-05-27,Gelnhausen,P100,90
2025-05-27,Gelnhausen,P200,87
2025-05-27,Gelnhausen,P300,47
2025-05-27,München,P100,70
2025-05-27,München,P200,73
2025-05-27,München,P300,102
2025-05-28,Steinau,P100,93
2025-05-28,Steinau,P200,73
2025-05-28,Steinau,P300,94
2025-05-28,Gelnhausen,P100,110
2025-05-28,Gelnhausen,P200,110
2025-05-28,Gelnhausen,P300,62
2025-05-28,München,P100,97
2025-05-28,München,P200,72
2025-05-28,München,P300,118
2025-05-29,Steinau,P100,115
2025-05-29,Steinau,P200,82
2025-05-29,Steinau,P300,84
2025-05-29,Gelnhausen,P100,90
2025-05-29,Gelnhausen,P200,54
2025-05-29,Gelnhausen,P300,106
2025-05-29,München,P100,94
2025-05-29,München,P200,119
2025-05-29,München,P300,78
2025-05-30,Steinau,P100,87
2025-05-30,Steinau,P200,69
2025-05-30,Steinau,P300,79
2025-05-30,Gelnhausen,P100,76
2025-05-30,Gelnhausen,P200,119
2025-05-30,Gelnhausen,P300,86
2025-05-30,München,P100,102
2025-05-30,München,P200,92
2025-05-30,München,P300,74
2025-05-31,Steinau,P100,96
2025-05-31,Steinau,P200,111
2025-05-31,Steinau,P300,75
2025-05-31,Gelnhausen,P100,116
2025-05-31,Gelnhausen,P200,83
2025-05-31,Gelnhausen,P300,90
2025-05-31,München,P100,110
2025-05-31,München,P200,86
2025-05-31,München,P300,100
2025-06-01,Steinau,P100,93
2025-06-01,Steinau,P200,102
2025-06-01,Steinau,P300,52
2025-06-01,Gelnhausen,P100,63
2025-06-01,Gelnhausen,P200,112
2025-06-01,Gelnhausen,P300,120
2025-06-01,München,P100,81
2025-06-01,München,P200,95
2025-06-01,München,P300,105
2025-06-02,Steinau,P100,113
2025-06-02,Steinau,P200,59
2025-06-02,Steinau,P300,82
2025-06-02,Gelnhausen,P100,93
2025-06-02,Gelnhausen,P200,114
2025-06-02,Gelnhausen,P300,149
2025-06-02,München,P100,95
2025-06-02,München,P200,71
2025-06-02,München,P300,108
2025-06-03,Steinau,P100,126
2025-06-03,Steinau,P200,102
2025-06-03,Steinau,P300,81
2025-06-03,Gelnhausen,P100,119
2025-06-03,Gelnhausen,P200,113
2025-06-03,Gelnhausen,P300,79
2025-06-03,München,P100,107
2025-06-03,München,P200,119
2025-06-03,München,P300,123
2025-06-04,Steinau,P100,98
2025-06-04,Steinau,P200,92
2025-06-04,Steinau,P300,124
2025-06-04,Gelnhausen,P100,75
2025-06-04,Gelnhausen,P200,108
2025-06-04,Gelnhausen,P300,72
2025-06-04,München,P100,121
2025-06-04,München,P200,94
2025-06-04,München,P300,125
2025-06-05,Steinau,P100,109
2025-06-05,Steinau,P200,75
2025-06-05,Steinau,P300,128
2025-06-05,Gelnhausen,P100,131
2025-06-05,Gelnhausen,P200,117
2025-06-05,Gelnhausen,P300,84
2025-06-05,München,P100,93
2025-06-05,München,P200,102
2025-06-05,München,P300,85
2025-06-06,Steinau,P100,133
2025-06-06,Steinau,P200,102
2025-06-06,Steinau,P300,45
2025-06-06,Gelnhausen,P100,106
2025-06-06,Gelnhausen,P200,93
2025-06-06,Gelnhausen,P300,98
2025-06-06,München,P100,92
2025-06-06,München,P200,116
2025-06-06,München,P300,122
2025-06-07,Steinau,P100,105
2025-06-07,Steinau,P200,93
2025-06-07,Steinau,P300,99
2025-06-07,Gelnhausen,P100,100
2025-06-07,Gelnhausen,P200,83
2025-06-07,Gelnhausen,P300,111
2025-06-07,München,P100,109
2025-06-07,München,P200,130
2025-06-07,München,P300,125
2025-06-08,Steinau,P100,86
2025-06-08,Steinau,P200,116
2025-06-08,Steinau,P300,80
2025-06-08,Gelnhausen,P100,113
2025-06-08,Gelnhausen,P200,89
2025-06-08,Gelnhausen,P300,79
2025-06-08,München,P100,105
2025-06-08,München,P200,46
2025-06-08,München,P300,64
2025-06-09,Steinau,P100,96
2025-06-09,Steinau,P200,101
2025-06-09,Steinau,P300,92
2025-06-09,Gelnhausen,P100,68
2025-06-09,Gelnhausen,P200,83
2025-06-09,Gelnhausen,P300,107
2025-06-09,München,P100,111
2025-06-09,München,P200,99
2025-06-09,München,P300,123
2025-06-10,Steinau,P100,107
2025-06-10,Steinau,P200,85
2025-06-10,Steinau,P300,94
2025-06-10,Gelnhausen,P100,71
2025-06-10,Gelnhausen,P200,97
2025-06-10,Gelnhausen,P300,122
2025-06-10,München,P100,113
2025-06-10,München,P200,128
2025-06-10,München,P300,93
2025-06-11,Steinau,P100,126
2025-06-11,Steinau,P200,96
2025-06-11,Steinau,P300,129
2025-06-11,Gelnhausen,P100,99
2025-06-11,Gelnhausen,P200,114
2025-06-11,Gelnhausen,P300,129
2025-06-11,München,P100,96
2025-06-11,München,P200,104
2025-06-11,München,P300,125
2025-06-12,Steinau,P100,97
2025-06-12,Steinau,P200,73
2025-06-12,Steinau,P300,142
2025-06-12,Gelnhausen,P100,90
2025-06-12,Gelnhausen,P200,103
2025-06-12,Gelnhausen,P300,123
2025-06-12,München,P100,87
2025-06-12,München,P200,79
2025-06-12,München,P300,105
2025-06-13,Steinau,P100,64
2025-06-13,Steinau,P200,94
2025-06-13,Steinau,P300,104
2025-06-13,Gelnhausen,P100,94
2025-06-13,Gelnhausen,P200,69
2025-06-13,Gelnhausen,P300,131
2025-06-13,München,P100,102
2025-06-13,München,P200,128
2025-06-13,München,P300,94
2025-06-14,Steinau,P100,82
2025-06-14,Steinau,P200,105
2025-06-14,Steinau,P300,95
2025-06-14,Gelnhausen,P100,76
2025-06-14,Gelnhausen,P200,129
2025-06-14,Gelnhausen,P300,87
2025-06-14,München,P100,63
2025-06-14,München,P200,126
2025-06-14,München,P300,89
2025-06-15,Steinau,P100,87
2025-06-15,Steinau,P200,64
2025-06-15,Steinau,P300,134
2025-06-15,Gelnhausen,P100,74
2025-06-15,Gelnhausen,P200,101
2025-06-15,Gelnhausen,P300,118
2025-06-15,München,P100,108
2025-06-15,München,P200,98
2025-06-15,München,P300,65
2025-06-16,Steinau,P100,83
2025-06-16,Steinau,P200,103
2025-06-16,Steinau,P300,84
2025-06-16,Gelnhausen,P100,104
2025-06-16,Gelnhausen,P200,113
2025-06-16,Gelnhausen,P300,119
2025-06-16,München,P100,75
2025-06-16,München,P200,143
2025-06-16,München,P300,115
2025-06-17,Steinau,P100,99
2025-06-17,Steinau,P200,121
2025-06-17,Steinau,P300,147
2025-06-17,Gelnhausen,P100,71
2025-06-17,Gelnhausen,P200,95
2025-06-17,Gelnhausen,P300,52
2025-06-17,München,P100,103
2025-06-17,München,P200,107
2025-06-17,München,P300,99
2025-06-18,Steinau,P100,86
2025-06-18,Steinau,P200,59
2025-06-18,Steinau,P300,107
2025-06-18,Gelnhausen,P100,129
2025-06-18,Gelnhausen,P200,88
2025-06-18,Gelnhausen,P300,108
2025-06-18,München,P100,68
2025-06-18,München,P200,109
2025-06-18,München,P300,92
2025-06-19,Steinau,P100,84
2025-06-19,Steinau,P200,84
2025-06-19,Steinau,P300,92
2025-06-19,Gelnhausen,P100,107
2025-06-19,Gelnhausen,P200,73
2025-06-19,Gelnhausen,P300,92
2025-06-19,München,P100,99
2025-06-19,München,P200,78
2025-06-19,München,P300,135
2025-06-20,Steinau,P100,82
2025-06-20,Steinau,P200,86
2025-06-20,Steinau,P300,80
2025-06-20,Gelnhausen,P100,135
2025-06-20,Gelnhausen,P200,111
2025-06-20,Gelnhausen,P300,81
2025-06-20,München,P100,122
2025-06-20,München,P200,104
2025-06-20,München,P300,105
2025-06-21,Steinau,P100,93
2025-06-21,Steinau,P200,85
2025-06-21,Steinau,P300,106
2025-06-21,Gelnhausen,P100,89
2025-06-21,Gelnhausen,P200,136
2025-06-21,Gelnhausen,P300,74
2025-06-21,München,P100,130
2025-06-21,München,P200,97
2025-06-21,München,P300,105
2025-06-22,Steinau,P100,116
2025-06-22,Steinau,P200,87
2025-06-22,Steinau,P300,117
2025-06-22,Gelnhausen,P100,45
2025-06-22,Gelnhausen,P200,85
2025-06-22,Gelnhausen,P300,81
2025-06-22,München,P100,74
2025-06-22,München,P200,95
2025-06-22,München,P300,107
2025-06-23,Steinau,P100,114
2025-06-23,Steinau,P200,104
2025-06-23,Steinau,P300,86
2025-06-23,Gelnhausen,P100,107
2025-06-23,Gelnhausen,P200,102
2025-06-23,Gelnhausen,P300,118
2025-06-23,München,P100,115
2025-06-23,München,P200,100
2025-06-23,München,P300,82
2025-06-24,Steinau,P100,86
2025-06-24,Steinau,P200,89
2025-06-24,Steinau,P300,93
2025-06-24,Gelnhausen,P100,105
2025-06-24,Gelnhausen,P200,114
2025-06-24,Gelnhausen,P300,98
2025-06-24,München,P100,100
2025-06-24,München,P200,102
2025-06-24,München,P300,89
2025-06-25,Steinau,P100,81
2025-06-25,Steinau,P200,64
2025-06-25,Steinau,P300,86
2025-06-25,Gelnhausen,P100,109
2025-06-25,Gelnhausen,P200,85
2025-06-25,Gelnhausen,P300,95
2025-06-25,München,P100,109
2025-06-25,München,P200,110
2025-06-25,München,P300,78
2025-06-26,Steinau,P100,119
2025-06-26,Steinau,P200,122
2025-06-26,Steinau,P300,77
2025-06-26,Gelnhausen,P100,83
2025-06-26,Gelnhausen,P200,123
2025-06-26,Gelnhausen,P300,97
2025-06-26,München,P100,55
2025-06-26,München,P200,72
2025-06-26,München,P300,95
2025-06-27,Steinau,P100,76
2025-06-27,Steinau,P200,91
2025-06-27,Steinau,P300,100
2025-06-27,Gelnhausen,P100,129
2025-06-27,Gelnhausen,P200,94
2025-06-27,Gelnhausen,P300,121
2025-06-27,München,P100,128
2025-06-27,München,P200,128
2025-06-27,München,P300,105
2025-06-28,Steinau,P100,60
2025-06-28,Steinau,P200,109
2025-06-28,Steinau,P300,120
2025-06-28,Gelnhausen,P100,98
2025-06-28,Gelnhausen,P200,134
2025-06-28,Gelnhausen,P300,117
2025-06-28,München,P100,111
2025-06-28,München,P200,121
2025-06-28,München,P300,106
2025-06-29,Steinau,P100,50
2025-06-29,Steinau,P200,90
2025-06-29,Steinau,P300,123
2025-06-29,Gelnhausen,P100,83
2025-06-29,Gelnhausen,P200,95
2025-06-29,Gelnhausen,P300,79
2025-06-29,München,P100,135
2025-06-29,München,P200,133
2025-06-29,München,P300,82
