order_date,customer,product_id,order_qty
2025-03-26,Supplier-X,P100,28
2025-03-26,Supplier-X,P200,30
2025-03-26,Supplier-X,P300,24
2025-03-27,OEM-A,P100,35
2025-03-27,OEM-A,P200,26
2025-03-27,OEM-A,P300,38
2025-03-27,OEM-B,P100,38
2025-03-27,OEM-B,P200,32
2025-03-27,OEM-B,P300,30
2025-03-27,Supplier-X,P100,30
2025-03-27,Supplier-X,P200,24
2025-03-27,Supplier-X,P300,24
2025-03-28,OEM-A,P100,48
2025-03-28,OEM-A,P200,26
2025-03-28,OEM-A,P300,32
2025-03-28,OEM-B,P100,35
2025-03-28,OEM-B,P200,25
2025-03-28,OEM-B,P300,33
2025-03-28,Supplier-X,P100,29
2025-03-28,Supplier-X,P200,24
2025-03-28,Supplier-X,P300,32
2025-03-29,OEM-A,P100,27
2025-03-29,OEM-A,P200,22
2025-03-29,OEM-A,P300,23
2025-03-29,OEM-B,P100,32
2025-03-29,OEM-B,P200,39
2025-03-29,OEM-B,P300,26
2025-03-29,Supplier-X,P100,29
2025-03-29,Supplier-X,P200,33
2025-03-29,Supplier-X,P300,26
2025-03-30,OEM-A,P100,28
2025-03-30,OEM-A,P200,36
2025-03-30,OEM-A,P300,26
2025-03-30,OEM-B,P100,30
2025-03-30,OEM-B,P200,24
2025-03-30,OEM-B,P300,29
2025-03-30,Supplier-X,P100,35
2025-03-30,Supplier-X,P200,31
2025-03-30,Supplier-X,P300,35
2025-03-31,OEM-A,P100,34
2025-03-31,OEM-A,P200,26
2025-03-31,OEM-A,P300,30
2025-03-31,OEM-B,P100,26
2025-03-31,OEM-B,P200,35
2025-03-31,OEM-B,P300,32
2025-03-31,Supplier-X,P100,26
2025-03-31,Supplier-X,P200,25
2025-03-31,Supplier-X,P300,32
2025-04-01,OEM-A,P100,30
2025-04-01,OEM-A,P200,27
2025-04-01,OEM-A,P300,15
2025-04-01,OEM-B,P100,34
2025-04-01,OEM-B,P200,35
2025-04-01,OEM-B,P300,29
2025-04-01,Supplier-X,P100,34
2025-04-01,Supplier-X,P200,22
2025-04-01,Supplier-X,P300,27
2025-04-02,OEM-A,P100,32
2025-04-02,OEM-A,P200,32
2025-04-02,OEM-A,P300,34
2025-04-02,OEM-B,P100,30
2025-04-02,OEM-B,P200,37
2025-04-02,OEM-B,P300,29
2025-04-02,Supplier-X,P100,31
2025-04-02,Supplier-X,P200,38
2025-04-02,Supplier-X,P300,34
2025-04-03,OEM-A,P100,43
2025-04-03,OEM-A,P200,32
2025-04-03,OEM-A,P300,27
2025-04-03,OEM-B,P100,31
2025-04-03,OEM-B,P200,22
2025-04-03,OEM-B,P300,34
2025-04-03,Supplier-X,P100,39
2025-04-03,Supplier-X,P200,26
2025-04-03,Supplier-X,P300,29
2025-04-04,OEM-A,P100,31
2025-04-04,OEM-A,P200,34
2025-04-04,OEM-A,P300,22
2025-04-04,OEM-B,P100,21
2025-04-04,OEM-B,P200,37
2025-04-04,OEM-B,P300,40
2025-04-04,Supplier-X,P100,32
2025-04-04,Supplier-X,P200,27
2025-04-04,Supplier-X,P300,23
2025-04-05,OEM-A,P100,29
2025-04-05,OEM-A,P200,30
2025-04-05,OEM-A,P300,35
2025-04-05,OEM-B,P100,35
2025-04-05,OEM-B,P200,28
2025-04-05,OEM-B,P300,37
2025-04-05,Supplier-X,P100,31
2025-04-05,Supplier-X,P200,21
2025-04-05,Supplier-X,P300,24
2025-04-06,OEM-A,P100,28
2025-04-06,OEM-A,P200,32
2025-04-06,OEM-A,P300,31
2025-04-06,OEM-B,P100,23
2025-04-06,OEM-B,P200,28
2025-04-06,OEM-B,P300,23
2025-04-06,Supplier-X,P100,28
2025-04-06,Supplier-X,P200,32
2025-04-06,Supplier-X,P300,44
2025-04-07,OEM-A,P100,36
2025-04-07,OEM-A,P200,25
2025-04-07,OEM-A,P300,31
2025-04-07,OEM-B,P100,25
2025-04-07,OEM-B,P200,28
2025-04-07,OEM-B,P300,29
2025-04-07,Supplier-X,P100,34
2025-04-07,Supplier-X,P200,31
2025-04-07,Supplier-X,P300,30
2025-04-08,OEM-A,P100,25
2025-04-08,OEM-A,P200,36
2025-04-08,OEM-A,P300,28
2025-04-08,OEM-B,P100,29
2025-04-08,OEM-B,P200,29
2025-04-08,OEM-B,P300,29
2025-04-08,Supplier-X,P100,38
2025-04-08,Supplier-X,P200,31
2025-04-08,Supplier-X,P300,33
2025-04-09,OEM-A,P100,39
2025-04-09,OEM-A,P200,25
2025-04-09,OEM-A,P300,37
2025-04-09,OEM-B,P100,24
2025-04-09,OEM-B,P200,30
2025-04-09,OEM-B,P300,26
2025-04-09,Supplier-X,P100,29
2025-04-09,Supplier-X,P200,29
2025-04-09,Supplier-X,P300,35
2025-04-10,OEM-A,P100,34
2025-04-10,OEM-A,P200,43
2025-04-10,OEM-A,P300,34
2025-04-10,OEM-B,P100,24
2025-04-10,OEM-B,P200,21
2025-04-10,OEM-B,P300,32
2025-04-10,Supplier-X,P100,33
2025-04-10,Supplier-X,P200,31
2025-04-10,Supplier-X,P300,41
2025-04-11,OEM-A,P100,48
2025-04-11,OEM-A,P200,26
2025-04-11,OEM-A,P300,33
2025-04-11,OEM-B,P100,30
2025-04-11,OEM-B,P200,33
2025-04-11,OEM-B,P300,28
2025-04-11,Supplier-X,P100,24
2025-04-11,Supplier-X,P200,28
2025-04-11,Supplier-X,P300,34
2025-04-12,OEM-A,P100,28
2025-04-12,OEM-A,P200,35
2025-04-12,OEM-A,P300,25
2025-04-12,OEM-B,P100,24
2025-04-12,OEM-B,P200,25
2025-04-12,OEM-B,P300,29
2025-04-12,Supplier-X,P100,37
2025-04-12,Supplier-X,P200,29
2025-04-12,Supplier-X,P300,29
2025-04-13,OEM-A,P100,31
2025-04-13,OEM-A,P200,23
2025-04-13,OEM-A,P300,24
2025-04-13,OEM-B,P100,27
2025-04-13,OEM-B,P200,17
2025-04-13,OEM-B,P300,33
2025-04-13,Supplier-X,P100,35
2025-04-13,Supplier-X,P200,31
2025-04-13,Supplier-X,P300,30
2025-04-14,OEM-A,P100,29
2025-04-14,OEM-A,P200,29
2025-04-14,OEM-A,P300,25
2025-04-14,OEM-B,P100,27
2025-04-14,OEM-B,P200,35
2025-04-14,OEM-B,P300,44
2025-04-14,Supplier-X,P100,39
2025-04-14,Supplier-X,P200,34
2025-04-14,Supplier-X,P300,25
2025-04-15,OEM-A,P100,34
2025-04-15,OEM-A,P200,35
2025-04-15,OEM-A,P300,36
2025-04-15,OEM-B,P100,24
2025-04-15,OEM-B,P200,28
2025-04-15,OEM-B,P300,35
2025-04-15,Supplier-X,P100,27
2025-04-15,Supplier-X,P200,26
2025-04-15,Supplier-X,P300,35
2025-04-16,OEM-A,P100,32
2025-04-16,OEM-A,P200,33
2025-04-16,OEM-A,P300,38
2025-04-16,OEM-B,P100,25
2025-04-16,OEM-B,P200,30
2025-04-16,OEM-B,P300,43
2025-04-16,Supplier-X,P100,33
2025-04-16,Supplier-X,P200,37
2025-04-16,Supplier-X,P300,25
2025-04-17,OEM-A,P100,28
2025-04-17,OEM-A,P200,31
2025-04-17,OEM-A,P300,32
2025-04-17,OEM-B,P100,37
2025-04-17,OEM-B,P200,37
2025-04-17,OEM-B,P300,23
2025-04-17,Supplier-X,P100,31
2025-04-17,Supplier-X,P200,41
2025-04-17,Supplier-X,P300,30
2025-04-18,OEM-A,P100,32
2025-04-18,OEM-A,P200,26
2025-04-18,OEM-A,P300,33
2025-04-18,OEM-B,P100,36
2025-04-18,OEM-B,P200,42
2025-04-18,OEM-B,P300,22
2025-04-18,Supplier-X,P100,30
2025-04-18,Supplier-X,P200,19
2025-04-18,Supplier-X,P300,31
2025-04-19,OEM-A,P100,39
2025-04-19,OEM-A,P200,29
2025-04-19,OEM-A,P300,22
2025-04-19,OEM-B,P100,28
2025-04-19,OEM-B,P200,28
2025-04-19,OEM-B,P300,30
2025-04-19,Supplier-X,P100,18
2025-04-19,Supplier-X,P200,36
2025-04-19,Supplier-X,P300,37
2025-04-20,OEM-A,P100,36
2025-04-20,OEM-A,P200,32
2025-04-20,OEM-A,P300,19
2025-04-20,OEM-B,P100,23
2025-04-20,OEM-B,P200,30
2025-04-20,OEM-B,P300,35
2025-04-20,Supplier-X,P100,32
2025-04-20,Supplier-X,P200,30
2025-04-20,Supplier-X,P300,36
2025-04-21,OEM-A,P100,25
2025-04-21,OEM-A,P200,37
2025-04-21,OEM-A,P300,22
2025-04-21,OEM-B,P100,32
2025-04-21,OEM-B,P200,34
2025-04-21,OEM-B,P300,27
2025-04-21,Supplier-X,P100,34
2025-04-21,Supplier-X,P200,36
2025-04-21,Supplier-X,P300,31
2025-04-22,OEM-A,P100,37
2025-04-22,OEM-A,P200,25
2025-04-22,OEM-A,P300,29
2025-04-22,OEM-B,P100,39
2025-04-22,OEM-B,P200,12
2025-04-22,OEM-B,P300,32
2025-04-22,Supplier-X,P100,27
2025-04-22,Supplier-X,P200,27
2025-04-22,Supplier-X,P300,24
2025-04-23,OEM-A,P100,25
2025-04-23,OEM-A,P200,37
2025-04-23,OEM-A,P300,28
2025-04-23,OEM-B,P100,31
2025-04-23,OEM-B,P200,27
2025-04-23,OEM-B,P300,30
2025-04-23,Supplier-X,P100,38
2025-04-23,Supplier-X,P200,23
2025-04-23,Supplier-X,P300,33
2025-04-24,OEM-A,P100,28
2025-04-24,OEM-A,P200,26
2025-04-24,OEM-A,P300,34
2025-04-24,OEM-B,P100,41
2025-04-24,OEM-B,P200,29
2025-04-24,OEM-B,P300,33
2025-04-24,Supplier-X,P100,37
2025-04-24,Supplier-X,P200,27
2025-04-24,Supplier-X,P300,16
2025-04-25,OEM-A,P100,37
2025-04-25,OEM-A,P200,33
2025-04-25,OEM-A,P300,37
2025-04-25,OEM-B,P100,37
2025-04-25,OEM-B,P200,40
2025-04-25,OEM-B,P300,26
2025-04-25,Supplier-X,P100,30
2025-04-25,Supplier-X,P200,31
2025-04-25,Supplier-X,P300,32
2025-04-26,OEM-A,P100,33
2025-04-26,OEM-A,P200,30
2025-04-26,OEM-A,P300,44
2025-04-26,OEM-B,P100,28
2025-04-26,OEM-B,P200,33
2025-04-26,OEM-B,P300,39
2025-04-26,Supplier-X,P100,29
2025-04-26,Supplier-X,P200,23
2025-04-26,Supplier-X,P300,36
2025-04-27,OEM-A,P100,26
2025-04-27,OEM-A,P200,29
2025-04-27,OEM-A,P300,32
2025-04-27,OEM-B,P100,40
2025-04-27,OEM-B,P200,31
2025-04-27,OEM-B,P300,40
2025-04-27,Supplier-X,P100,28
2025-04-27,Supplier-X,P200,28
2025-04-27,Supplier-X,P300,32
2025-04-28,OEM-A,P100,24
2025-04-28,OEM-A,P200,34
2025-04-28,OEM-A,P300,14
2025-04-28,OEM-B,P100,18
2025-04-28,OEM-B,P200,30
2025-04-28,OEM-B,P300,26
2025-04-28,Supplier-X,P100,28
2025-04-28,Supplier-X,P200,27
2025-04-28,Supplier-X,P300,28
2025-04-29,OEM-A,P100,23
2025-04-29,OEM-A,P200,28
2025-04-29,OEM-A,P300,34
2025-04-29,OEM-B,P100,39
2025-04-29,OEM-B,P200,29
2025-04-29,OEM-B,P300,29
2025-04-29,Supplier-X,P100,33
2025-04-29,Supplier-X,P200,26
2025-04-29,Supplier-X,P300,35
2025-04-30,OEM-A,P100,34
2025-04-30,OEM-A,P200,35
2025-04-30,OEM-A,P300,26
2025-04-30,OEM-B,P100,32
2025-04-30,OEM-B,P200,31
2025-04-30,OEM-B,P300,40
2025-04-30,Supplier-X,P100,34
2025-04-30,Supplier-X,P200,34
2025-04-30,Supplier-X,P300,28
2025-05-01,OEM-A,P100,36
2025-05-01,OEM-A,P200,29
2025-05-01,OEM-A,P300,35
2025-05-01,OEM-B,P100,27
2025-05-01,OEM-B,P200,31
2025-05-01,OEM-B,P300,27
2025-05-01,Supplier-X,P100,25
2025-05-01,Supplier-X,P200,29
2025-05-01,Supplier-X,P300,28
2025-05-02,OEM-A,P100,36
2025-05-02,OEM-A,P200,41
2025-05-02,OEM-A,P300,33
2025-05-02,OEM-B,P100,26
2025-05-02,OEM-B,P200,36
2025-05-02,OEM-B,P300,27
2025-05-02,Supplier-X,P100,19
2025-05-02,Supplier-X,P200,30
2025-05-02,Supplier-X,P300,36
2025-05-03,OEM-A,P100,41
2025-05-03,OEM-A,P200,41
2025-05-03,OEM-A,P300,32
2025-05-03,OEM-B,P100,35
2025-05-03,OEM-B,P200,21
2025-05-03,OEM-B,P300,26
2025-05-03,Supplier-X,P100,32
2025-05-03,Supplier-X,P200,25
2025-05-03,Supplier-X,P300,23
2025-05-04,OEM-A,P100,36
2025-05-04,OEM-A,P200,30
2025-05-04,OEM-A,P300,25
2025-05-04,OEM-B,P100,32
2025-05-04,OEM-B,P200,38
2025-05-04,OEM-B,P300,35
2025-05-04,Supplier-X,P100,23
2025-05-04,Supplier-X,P200,33
2025-05-04,Supplier-X,P300,36
2025-05-05,OEM-A,P100,29
2025-05-05,OEM-A,P200,29
2025-05-05,OEM-A,P300,19
2025-05-05,OEM-B,P100,29
2025-05-05,OEM-B,P200,26
2025-05-05,OEM-B,P300,35
2025-05-05,Supplier-X,P100,22
2025-05-05,Supplier-X,P200,24
2025-05-05,Supplier-X,P300,30
2025-05-06,OEM-A,P100,29
2025-05-06,OEM-A,P200,24
2025-05-06,OEM-A,P300,24
2025-05-06,OEM-B,P100,30
2025-05-06,OEM-B,P200,28
2025-05-06,OEM-B,P300,31
2025-05-06,Supplier-X,P100,38
2025-05-06,Supplier-X,P200,26
2025-05-06,Supplier-X,P300,32
2025-05-07,OEM-A,P100,33
2025-05-07,OEM-A,P200,40
2025-05-07,OEM-A,P300,23
2025-05-07,OEM-B,P100,31
2025-05-07,OEM-B,P200,23
2025-05-07,OEM-B,P300,26
2025-05-07,Supplier-X,P100,26
2025-05-07,Supplier-X,P200,45
2025-05-07,Supplier-X,P300,37
2025-05-08,OEM-A,P100,42
2025-05-08,OEM-A,P200,29
2025-05-08,OEM-A,P300,31
2025-05-08,OEM-B,P100,31
2025-05-08,OEM-B,P200,16
2025-05-08,OEM-B,P300,29
2025-05-08,Supplier-X,P100,33
2025-05-08,Supplier-X,P200,29
2025-05-08,Supplier-X,P300,31
2025-05-09,OEM-A,P100,43
2025-05-09,OEM-A,P200,33
2025-05-09,OEM-A,P300,22
2025-05-09,OEM-B,P100,29
2025-05-09,OEM-B,P200,41
2025-05-09,OEM-B,P300,32
2025-05-09,Supplier-X,P100,28
2025-05-09,Supplier-X,P200,32
2025-05-09,Supplier-X,P300,25
2025-05-10,OEM-A,P100,42
2025-05-10,OEM-A,P200,29
2025-05-10,OEM-A,P300,36
2025-05-10,OEM-B,P100,36
2025-05-10,OEM-B,P200,38
2025-05-10,OEM-B,P300,24
2025-05-10,Supplier-X,P100,27
2025-05-10,Supplier-X,P200,37
2025-05-10,Supplier-X,P300,28
2025-05-11,OEM-A,P100,28
2025-05-11,OEM-A,P200,28
2025-05-11,OEM-A,P300,42
2025-05-11,OEM-B,P100,28
2025-05-11,OEM-B,P200,26
2025-05-11,OEM-B,P300,35
2025-05-11,Supplier-X,P100,34
2025-05-11,Supplier-X,P200,35
2025-05-11,Supplier-X,P300,34
2025-05-12,OEM-A,P100,25
2025-05-12,OEM-A,P200,29
2025-05-12,OEM-A,P300,27
2025-05-12,OEM-B,P100,40
2025-05-12,OEM-B,P200,35
2025-05-12,OEM-B,P300,39
2025-05-12,Supplier-X,P100,34
2025-05-12,Supplier-X,P200,25
2025-05-12,Supplier-X,P300,29
2025-05-13,OEM-A,P100,32
2025-05-13,OEM-A,P200,26
2025-05-13,OEM-A,P300,32
2025-05-13,OEM-B,P100,35
2025-05-13,OEM-B,P200,35
2025-05-13,OEM-B,P300,27
2025-05-13,Supplier-X,P100,23
2025-05-13,Supplier-X,P200,38
2025-05-13,Supplier-X,P300,36
2025-05-14,OEM-A,P100,24
2025-05-14,OEM-A,P200,30
2025-05-14,OEM-A,P300,22
2025-05-14,OEM-B,P100,20
2025-05-14,OEM-B,P200,29
2025-05-14,OEM-B,P300,40
2025-05-14,Supplier-X,P100,34
2025-05-14,Supplier-X,P200,33
2025-05-14,Supplier-X,P300,41
2025-05-15,OEM-A,P100,36
2025-05-15,OEM-A,P200,22
2025-05-15,OEM-A,P300,24
2025-05-15,OEM-B,P100,36
2025-05-15,OEM-B,P200,30
2025-05-15,OEM-B,P300,38
2025-05-15,Supplier-X,P100,26
2025-05-15,Supplier-X,P200,25
2025-05-15,Supplier-X,P300,30
2025-05-16,OEM-A,P100,38
2025-05-16,OEM-A,P200,24
2025-05-16,OEM-A,P300,29
2025-05-16,OEM-B,P100,25
2025-05-16,OEM-B,P200,32
2025-05-16,OEM-B,P300,33
2025-05-16,Supplier-X,P100,23
2025-05-16,Supplier-X,P200,25
2025-05-16,Supplier-X,P300,19
2025-05-17,OEM-A,P100,33
2025-05-17,OEM-A,P200,32
2025-05-17,OEM-A,P300,27
2025-05-17,OEM-B,P100,32
2025-05-17,OEM-B,P200,31
2025-05-17,OEM-B,P300,24
2025-05-17,Supplier-X,P100,27
2025-05-17,Supplier-X,P200,34
2025-05-17,Supplier-X,P300,41
2025-05-18,OEM-A,P100,29
2025-05-18,OEM-A,P200,31
2025-05-18,OEM-A,P300,18
2025-05-18,OEM-B,P100,27
2025-05-18,OEM-B,P200,33
2025-05-18,OEM-B,P300,31
2025-05-18,Supplier-X,P100,38
2025-05-18,Supplier-X,P200,27
2025-05-18,Supplier-X,P300,37
2025-05-19,OEM-A,P100,34
2025-05-19,OEM-A,P200,28
2025-05-19,OEM-A,P300,33
2025-05-19,OEM-B,P100,33
2025-05-19,OEM-B,P200,25
2025-05-19,OEM-B,P300,31
2025-05-19,Supplier-X,P100,22
2025-05-19,Supplier-X,P200,31
2025-05-19,Supplier-X,P300,47
2025-05-20,OEM-A,P100,38
2025-05-20,OEM-A,P200,28
2025-05-20,OEM-A,P300,39
2025-05-20,OEM-B,P100,31
2025-05-20,OEM-B,P200,36
2025-05-20,OEM-B,P300,36
2025-05-20,Supplier-X,P100,29
2025-05-20,Supplier-X,P200,30
2025-05-20,Supplier-X,P300,24
2025-05-21,OEM-A,P100,36
2025-05-21,OEM-A,P200,32
2025-05-21,OEM-A,P300,29
2025-05-21,OEM-B,P100,37
2025-05-21,OEM-B,P200,35
2025-05-21,OEM-B,P300,22
2025-05-21,Supplier-X,P100,26
2025-05-21,Supplier-X,P200,21
2025-05-21,Supplier-X,P300,35
2025-05-22,OEM-A,P100,32
2025-05-22,OEM-A,P200,33
2025-05-22,OEM-A,P300,22
2025-05-22,OEM-B,P100,38
2025-05-22,OEM-B,P200,32
2025-05-22,OEM-B,P300,29
2025-05-22,Supplier-X,P100,35
2025-05-22,Supplier-X,P200,29
2025-05-22,Supplier-X,P300,27
2025-05-23,OEM-A,P100,37
2025-05-23,OEM-A,P200,30
2025-05-23,OEM-A,P300,25
2025-05-23,OEM-B,P100,28
2025-05-23,OEM-B,P200,42
2025-05-23,OEM-B,P300,28
2025-05-23,Supplier-X,P100,27
2025-05-23,Supplier-X,P200,38
2025-05-23,Supplier-X,P300,27
2025-05-24,OEM-A,P100,39
2025-05-24,OEM-A,P200,31
2025-05-24,OEM-A,P300,19
2025-05-24,OEM-B,P100,22
2025-05-24,OEM-B,P200,34
2025-05-24,OEM-B,P300,27
2025-05-24,Supplier-X,P100,27
2025-05-24,Supplier-X,P200,32
2025-05-24,Supplier-X,P300,30
2025-05-25,OEM-A,P100,29
2025-05-25,OEM-A,P200,26
2025-05-25,OEM-A,P300,27
2025-05-25,OEM-B,P100,28
2025-05-25,OEM-B,P200,20
2025-05-25,OEM-B,P300,38
2025-05-25,Supplier-X,P100,28
2025-05-25,Supplier-X,P200,32
2025-05-25,Supplier-X,P300,35
2025-05-26,OEM-A,P100,31
2025-05-26,OEM-A,P200,33
2025-05-26,OEM-A,P300,27
2025-05-26,OEM-B,P100,27
2025-05-26,OEM-B,P200,30
2025-05-26,OEM-B,P300,24
2025-05-26,Supplier-X,P100,30
2025-05-26,Supplier-X,P200,42
2025-05-26,Supplier-X,P300,19
2025-05-27,OEM-A,P100,27
2025-05-27,OEM-A,P200,26
2025-05-27,OEM-A,P300,26
2025-05-27,OEM-B,P100,29
2025-05-27,OEM-B,P200,38
2025-05-27,OEM-B,P300,23
2025-05-27,Supplier-X,P100,22
2025-05-27,Supplier-X,P200,23
2025-05-27,Supplier-X,P300,28
2025-05-28,OEM-A,P100,37
2025-05-28,OEM-A,P200,33
2025-05-28,OEM-A,P300,25
2025-05-28,OEM-B,P100,20
2025-05-28,OEM-B,P200,26
2025-05-28,OEM-B,P300,30
2025-05-28,Supplier-X,P100,31
2025-05-28,Supplier-X,P200,24
2025-05-28,Supplier-X,P300,23
2025-05-29,OEM-A,P100,33
2025-05-29,OEM-A,P200,27
2025-05-29,OEM-A,P300,29
2025-05-29,OEM-B,P100,32
2025-05-29,OEM-B,P200,34
2025-05-29,OEM-B,P300,27
2025-05-29,Supplier-X,P100,36
2025-05-29,Supplier-X,P200,25
2025-05-29,Supplier-X,P300,30
2025-05-30,OEM-A,P100,34
2025-05-30,OEM-A,P200,28
2025-05-30,OEM-A,P300,39
2025-05-30,OEM-B,P100,33
2025-05-30,OEM-B,P200,31
2025-05-30,OEM-B,P300,29
2025-05-30,Supplier-X,P100,26
2025-05-30,Supplier-X,P200,25
2025-05-30,Supplier-X,P300,23
2025-05-31,OEM-A,P100,37
2025-05-31,OEM-A,P200,26
2025-05-31,OEM-A,P300,34
2025-05-31,OEM-B,P100,37
2025-05-31,OEM-B,P200,29
2025-05-31,OEM-B,P300,36
2025-05-31,Supplier-X,P100,29
2025-05-31,Supplier-X,P200,25
2025-05-31,Supplier-X,P300,23
2025-06-01,OEM-A,P100,24
2025-06-01,OEM-A,P200,34
2025-06-01,OEM-A,P300,24
2025-06-01,OEM-B,P100,25
2025-06-01,OEM-B,P200,31
2025-06-01,OEM-B,P300,34
2025-06-01,Supplier-X,P100,40
2025-06-01,Supplier-X,P200,29
2025-06-01,Supplier-X,P300,36
2025-06-02,OEM-A,P100,24
2025-06-02,OEM-A,P200,29
2025-06-02,OEM-A,P300,30
2025-06-02,OEM-B,P100,31
2025-06-02,OEM-B,P200,21
2025-06-02,OEM-B,P300,38
2025-06-02,Supplier-X,P100,38
2025-06-02,Supplier-X,P200,26
2025-06-02,Supplier-X,P300,31
2025-06-03,OEM-A,P100,30
2025-06-03,OEM-A,P200,35
2025-06-03,OEM-A,P300,39
2025-06-03,OEM-B,P100,35
2025-06-03,OEM-B,P200,21
2025-06-03,OEM-B,P300,32
2025-06-03,Supplier-X,P100,27
2025-06-03,Supplier-X,P200,35
2025-06-03,Supplier-X,P300,32
2025-06-04,OEM-A,P100,30
2025-06-04,OEM-A,P200,24
2025-06-04,OEM-A,P300,34
2025-06-04,OEM-B,P100,25
2025-06-04,OEM-B,P200,31
2025-06-04,OEM-B,P300,33
2025-06-04,Supplier-X,P100,22
2025-06-04,Supplier-X,P200,27
2025-06-04,Supplier-X,P300,20
2025-06-05,OEM-A,P100,33
2025-06-05,OEM-A,P200,33
2025-06-05,OEM-A,P300,33
2025-06-05,OEM-B,P100,35
2025-06-05,OEM-B,P200,29
2025-06-05,OEM-B,P300,40
2025-06-05,Supplier-X,P100,25
2025-06-05,Supplier-X,P200,26
2025-06-05,Supplier-X,P300,36
2025-06-06,OEM-A,P100,26
2025-06-06,OEM-A,P200,29
2025-06-06,OEM-A,P300,33
2025-06-06,OEM-B,P100,20
2025-06-06,OEM-B,P200,28
2025-06-06,OEM-B,P300,35
2025-06-06,Supplier-X,P100,21
2025-06-06,Supplier-X,P200,21
2025-06-06,Supplier-X,P300,27
2025-06-07,OEM-A,P100,31
2025-06-07,OEM-A,P200,30
2025-06-07,OEM-A,P300,27
2025-06-07,OEM-B,P100,31
2025-06-07,OEM-B,P200,37
2025-06-07,OEM-B,P300,26
2025-06-07,Supplier-X,P100,21
2025-06-07,Supplier-X,P200,28
2025-06-07,Supplier-X,P300,24
2025-06-08,OEM-A,P100,29
2025-06-08,OEM-A,P200,29
2025-06-08,OEM-A,P300,23
2025-06-08,OEM-B,P100,30
2025-06-08,OEM-B,P200,28
2025-06-08,OEM-B,P300,26
2025-06-08,Supplier-X,P100,22
2025-06-08,Supplier-X,P200,44
2025-06-08,Supplier-X,P300,50
2025-06-09,OEM-A,P100,37
2025-06-09,OEM-A,P200,41
2025-06-09,OEM-A,P300,32
2025-06-09,OEM-B,P100,25
2025-06-09,OEM-B,P200,30
2025-06-09,OEM-B,P300,29
2025-06-09,Supplier-X,P100,44
2025-06-09,Supplier-X,P200,25
2025-06-09,Supplier-X,P300,24
2025-06-10,OEM-A,P100,28
2025-06-10,OEM-A,P200,29
2025-06-10,OEM-A,P300,34
2025-06-10,OEM-B,P100,29
2025-06-10,OEM-B,P200,30
2025-06-10,OEM-B,P300,34
2025-06-10,Supplier-X,P100,37
2025-06-10,Supplier-X,P200,31
2025-06-10,Supplier-X,P300,32
2025-06-11,OEM-A,P100,36
2025-06-11,OEM-A,P200,34
2025-06-11,OEM-A,P300,35
2025-06-11,OEM-B,P100,26
2025-06-11,OEM-B,P200,32
2025-06-11,OEM-B,P300,34
2025-06-11,Supplier-X,P100,36
2025-06-11,Supplier-X,P200,22
2025-06-11,Supplier-X,P300,42
2025-06-12,OEM-A,P100,31
2025-06-12,OEM-A,P200,40
2025-06-12,OEM-A,P300,37
2025-06-12,OEM-B,P100,29
2025-06-12,OEM-B,P200,28
2025-06-12,OEM-B,P300,24
2025-06-12,Supplier-X,P100,31
2025-06-12,Supplier-X,P200,18
2025-06-12,Supplier-X,P300,20
2025-06-13,OEM-A,P100,32
2025-06-13,OEM-A,P200,32
2025-06-13,OEM-A,P300,26
2025-06-13,OEM-B,P100,23
2025-06-13,OEM-B,P200,32
2025-06-13,OEM-B,P300,34
2025-06-13,Supplier-X,P100,28
2025-06-13,Supplier-X,P200,27
2025-06-13,Supplier-X,P300,34
2025-06-14,OEM-A,P100,29
2025-06-14,OEM-A,P200,22
2025-06-14,OEM-A,P300,26
2025-06-14,OEM-B,P100,29
2025-06-14,OEM-B,P200,35
2025-06-14,OEM-B,P300,27
2025-06-14,Supplier-X,P100,27
2025-06-14,Supplier-X,P200,33
2025-06-14,Supplier-X,P300,32
2025-06-15,OEM-A,P100,26
2025-06-15,OEM-A,P200,22
2025-06-15,OEM-A,P300,35
2025-06-15,OEM-B,P100,22
2025-06-15,OEM-B,P200,33
2025-06-15,OEM-B,P300,30
2025-06-15,Supplier-X,P100,13
2025-06-15,Supplier-X,P200,23
2025-06-15,Supplier-X,P300,29
2025-06-16,OEM-A,P100,23
2025-06-16,OEM-A,P200,31
2025-06-16,OEM-A,P300,28
2025-06-16,OEM-B,P100,28
2025-06-16,OEM-B,P200,31
2025-06-16,OEM-B,P300,27
2025-06-16,Supplier-X,P100,37
2025-06-16,Supplier-X,P200,31
2025-06-16,Supplier-X,P300,28
2025-06-17,OEM-A,P100,33
2025-06-17,OEM-A,P200,30
2025-06-17,OEM-A,P300,26
2025-06-17,OEM-B,P100,31
2025-06-17,OEM-B,P200,20
2025-06-17,OEM-B,P300,33
2025-06-17,Supplier-X,P100,30
2025-06-17,Supplier-X,P200,31
2025-06-17,Supplier-X,P300,41
2025-06-18,OEM-A,P100,27
2025-06-18,OEM-A,P200,35
2025-06-18,OEM-A,P300,26
2025-06-18,OEM-B,P100,27
2025-06-18,OEM-B,P200,23
2025-06-18,OEM-B,P300,20
2025-06-18,Supplier-X,P100,38
2025-06-18,Supplier-X,P200,27
2025-06-18,Supplier-X,P300,32
2025-06-19,OEM-A,P100,32
2025-06-19,OEM-A,P200,30
2025-06-19,OEM-A,P300,22
